item,partID,flexibility,fluency,sum_MAUI,avg_MAUI,sum_UI95,avg_UI95,sum_UI99,avg_UI99
U1,41895884,2,4,2.5292068595927115,0.6323017148981779,3,0.75,2,0.5
U1,41899734,3,3,0.5877545551982851,0.19591818506609504,0,0,0,0
U1,41939487,3,3,2.847266881028939,0.9490889603429796,3,1,3,1
U1,41977405,3,5,2.302652733118971,0.4605305466237942,3,0.6,1,0.2
U1,42072154,3,6,2.338156484458735,0.38969274740978915,4,0.6666666666666666,0,0
U1,42159172,1,1,0.5919078242229368,0.5919078242229368,1,1,0,0
U1,42231924,2,3,1.0271972132904608,0.3423990710968203,2,0.6666666666666666,0,0
U1,42625283,4,9,6.356377277599142,0.7062641419554603,9,1,6,0.6666666666666666
U1,42707260,1,1,0.3230171489817792,0.3230171489817792,0,0,0,0
U1,42840058,2,3,1.6083869239013933,0.5361289746337977,2,0.6666666666666666,1,0.3333333333333333
U1,42960441,3,3,2.285637727759914,0.761879242586638,3,1,3,1
U1,43018341,1,1,0.03938906752411576,0.03938906752411576,0,0,0,0
U1,43056996,2,2,0.8156484458735263,0.4078242229367631,1,0.5,1,0.5
U1,43140153,1,1,0.5479635584137191,0.5479635584137191,1,1,0,0
U1,43379656,3,5,2.037781350482315,0.407556270096463,2,0.4,1,0.2
U1,43791558,1,3,2.0109860664523045,0.6703286888174348,3,1,2,0.6666666666666666
U1,43848691,2,2,1.327170418006431,0.6635852090032155,2,1,1,0.5
U1,43892492,4,14,7.405948553054662,0.5289963252181902,8,0.5714285714285714,5,0.35714285714285715
U1,43928690,2,2,1.2812165058949625,0.6406082529474812,2,1,1,0.5
U1,44095117,2,4,1.9535101822079313,0.4883775455519828,4,1,0,0
U1,44206489,3,6,2.902465166130761,0.48374419435512683,4,0.6666666666666666,2,0.3333333333333333
U1,44419556,1,1,0.7529474812433011,0.7529474812433011,1,1,1,1
U1,44471383,1,2,1.17483922829582,0.58741961414791,1,0.5,1,0.5
U1,44624901,1,1,0.03938906752411576,0.03938906752411576,0,0,0,0
U1,44695948,3,4,1.2355305466237942,0.30888263665594856,2,0.5,0,0
U1,44729208,2,2,0.3334673097534834,0.1667336548767417,0,0,0,0
U1,44877433,4,7,3.4836548767416935,0.4976649823916705,4,0.5714285714285714,2,0.2857142857142857
U1,44916592,5,6,3.0484994640943195,0.5080832440157199,3,0.5,3,0.5
U1,45141465,2,3,1.907020364415863,0.6356734548052877,3,1,0,0
U1,45252340,3,3,1.7655412647374062,0.5885137549124687,2,0.6666666666666666,2,0.6666666666666666
U1,45276419,1,1,0.4504287245444802,0.4504287245444802,1,1,0,0
U1,45404069,4,9,5.952170418006431,0.6613522686673812,8,0.8888888888888888,5,0.5555555555555556
U1,45664076,3,5,1.3358788853161843,0.26717577706323686,2,0.4,0,0
U1,45706401,3,5,1.8959003215434083,0.3791800643086817,2,0.4,1,0.2
U1,45795169,2,3,0.4217577706323687,0.1405859235441229,0,0,0,0
U1,45825541,3,4,1.6989549839228295,0.4247387459807074,3,0.75,0,0
U1,46162700,1,1,0.43662915326902463,0.43662915326902463,1,1,0,0
U1,46389282,1,1,0.33641479099678456,0.33641479099678456,0,0,0,0
U1,46404173,4,4,1.6705519828510182,0.41763799571275456,2,0.5,1,0.25
U1,46419345,2,3,1.6590300107181135,0.5530100035727045,3,1,0,0
U1,46725413,2,5,1.945069667738478,0.3890139335476956,3,0.6,1,0.2
U1,46726662,1,1,0.4504287245444802,0.4504287245444802,1,1,0,0
U1,46752354,2,3,1.4441318327974277,0.48137727759914256,2,0.6666666666666666,1,0.3333333333333333
U1,46809593,1,1,0.4504287245444802,0.4504287245444802,1,1,0,0
U1,47077487,2,4,2.1192390139335475,0.5298097534833869,3,0.75,1,0.25
U1,47081011,3,4,1.5192926045016077,0.37982315112540194,1,0.25,1,0.25
U1,47138507,3,4,2.0659163987138265,0.5164790996784566,2,0.5,1,0.25
U1,47140181,5,15,8.665996784565916,0.577733118971061,13,0.8666666666666667,5,0.3333333333333333
U1,47224003,2,6,2.2032422293676315,0.3672070382279386,3,0.5,0,0
U1,47574555,2,6,3.9367631296891745,0.656127188281529,5,0.8333333333333334,3,0.5
U1,47590287,4,6,2.995042872454448,0.49917381207574135,4,0.6666666666666666,2,0.3333333333333333
U1,47727701,3,3,0.7554930332261521,0.251831011075384,1,0.3333333333333333,0,0
U1,47757449,3,6,4.331055734190782,0.7218426223651303,5,0.8333333333333334,3,0.5
U1,47949336,3,4,2.0984726688102895,0.5246181672025724,3,0.75,1,0.25
U1,48037326,1,2,0.5468917470525188,0.2734458735262594,1,0.5,0,0
U1,48161169,6,9,5.142015005359057,0.5713350005954507,6,0.6666666666666666,3,0.3333333333333333
U1,48190565,4,4,2.3211414790996785,0.5802853697749196,3,0.75,1,0.25
U1,48307609,2,2,1.6811361200428725,0.8405680600214362,2,1,2,1
U1,48446447,1,2,0.7465166130760985,0.37325830653804926,1,0.5,0,0
U1,48504475,3,3,0.6847534833869239,0.22825116112897462,0,0,0,0
U1,48648482,2,3,0.4371650589496249,0.14572168631654162,0,0,0,0
U1,48785153,1,2,0.7457127545551983,0.3728563772775991,1,0.5,0,0
U1,49285059,1,1,0.03938906752411576,0.03938906752411576,0,0,0,0
U1,49295397,4,7,4.318863879957127,0.6169805542795895,5,0.7142857142857143,4,0.5714285714285714
U1,49415273,4,7,4.406886387995713,0.6295551982851019,6,0.8571428571428571,3,0.42857142857142855
U1,49420792,2,3,1.3356109324758842,0.44520364415862806,2,0.6666666666666666,0,0
U1,49469879,2,5,2.92537513397642,0.585075026795284,4,0.8,3,0.6
U1,49477708,1,1,0.507502679528403,0.507502679528403,1,1,0,0
U1,49730510,5,12,7.407288317256163,0.6172740264380135,9,0.75,6,0.5
U1,49798374,1,1,0.5919078242229368,0.5919078242229368,1,1,0,0
U1,49820591,3,5,2.3680332261521975,0.4736066452304395,2,0.4,2,0.4
U1,49945991,3,3,1.5605573419078242,0.5201857806359415,3,1,1,0.3333333333333333
U1,50270483,3,8,3.9513665594855305,0.4939208199356913,5,0.625,3,0.375
U1,50465248,4,6,2.490755627009646,0.415125937834941,3,0.5,0,0
U1,50802090,3,4,2.32435691318328,0.58108922829582,4,1,1,0.25
U1,51112041,2,3,1.4584673097534835,0.48615576991782783,2,0.6666666666666666,1,0.3333333333333333
U1,51142382,3,5,3.018354769560557,0.6036709539121115,5,1,1,0.2
U1,51247000,5,11,6.346730975348339,0.5769755432134853,7,0.6363636363636364,5,0.45454545454545453
U1,51279120,1,1,0.4504287245444802,0.4504287245444802,1,1,0,0
U1,51455126,4,4,1.4595391211146838,0.36488478027867094,2,0.5,1,0.25
U1,51720442,1,1,0.10369774919614148,0.10369774919614148,0,0,0,0
U1,51772879,1,2,1.2033762057877813,0.6016881028938906,1,0.5,1,0.5
U1,52063756,3,7,4.522775991425509,0.6461108559179298,7,1,4,0.5714285714285714
U1,52071394,3,3,1.130225080385852,0.3767416934619507,1,0.3333333333333333,0,0
U1,52097077,2,7,3.5866827438370845,0.5123832491195836,4,0.5714285714285714,3,0.42857142857142855
U1,52183546,2,2,1.1558145766345125,0.5779072883172562,2,1,0,0
U1,52205728,3,3,0.7621918542336549,0.2540639514112183,1,0.3333333333333333,0,0
U1,52222534,1,1,0.6420150053590568,0.6420150053590568,1,1,0,0
U1,52328683,4,6,2.457261521972133,0.4095435869953555,4,0.6666666666666666,1,0.16666666666666666
U1,52433601,1,1,0.6619774919614148,0.6619774919614148,1,1,0,0
U1,52461713,2,3,0.8869239013933548,0.2956413004644516,1,0.3333333333333333,0,0
U1,52470878,2,3,1.9257770632368703,0.6419256877456234,3,1,1,0.3333333333333333
U1,52549848,2,2,0.2554930332261522,0.1277465166130761,0,0,0,0
U1,52666535,3,3,1.3893354769560557,0.4631118256520186,2,0.6666666666666666,0,0
U1,53004976,3,7,4.298499464094319,0.6140713520134742,6,0.8571428571428571,3,0.42857142857142855
U1,53012296,5,7,3.790192926045016,0.5414561322921452,6,0.8571428571428571,2,0.2857142857142857
U1,53069212,1,2,0.5072347266881029,0.25361736334405144,1,0.5,0,0
U1,53207172,3,5,2.1881028938906755,0.4376205787781351,4,0.8,1,0.2
U1,53297562,1,1,0.4504287245444802,0.4504287245444802,1,1,0,0
U1,53304966,3,3,1.2182475884244373,0.40608252947481244,2,0.6666666666666666,0,0
U1,53562916,2,2,0.72494640943194,0.36247320471597,1,0.5,0,0
U1,53589460,3,6,3.0144694533762055,0.5024115755627009,4,0.6666666666666666,3,0.5
U1,53806604,4,4,1.6856913183279743,0.42142282958199356,2,0.5,1,0.25
U1,53814335,1,1,0.6977491961414791,0.6977491961414791,1,1,0,0
U1,53900916,1,1,0.03938906752411576,0.03938906752411576,0,0,0,0
U1,54144805,2,2,0.9666398713826367,0.48331993569131837,1,0.5,0,0
U1,54157051,4,10,6.343783494105037,0.6343783494105038,8,0.8,6,0.6
U1,54209274,2,3,0.4371650589496249,0.14572168631654162,0,0,0,0
U1,54226940,2,2,0.48821007502679525,0.24410503751339763,0,0,0,0
U1,54294384,1,2,0.9863344051446945,0.49316720257234725,1,0.5,1,0.5
U1,54298344,3,6,4.255894962486602,0.7093158270811003,6,1,4,0.6666666666666666
U1,54363276,2,4,1.22508038585209,0.3062700964630225,1,0.25,0,0
U1,54441978,2,2,0.14308681672025725,0.07154340836012862,0,0,0,0
U1,54466243,1,2,0.9884780278670954,0.4942390139335477,1,0.5,1,0.5
U1,54552603,2,2,0.6621114683815649,0.33105573419078244,1,0.5,0,0
U1,54570169,4,7,3.3242229367631295,0.4748889909661614,4,0.5714285714285714,2,0.2857142857142857
U1,54582920,2,3,1.6304930332261522,0.5434976777420507,2,0.6666666666666666,1,0.3333333333333333
U1,54618811,3,7,4.65112540192926,0.6644464859898943,5,0.7142857142857143,5,0.7142857142857143
U1,54713132,1,1,0.4504287245444802,0.4504287245444802,1,1,0,0
U1,54787750,1,1,0.7762593783494105,0.7762593783494105,1,1,1,1
U1,54879275,3,3,1.0921757770632368,0.36405859235441224,1,0.3333333333333333,1,0.3333333333333333
U1,54894717,5,8,4.187299035369775,0.5234123794212219,6,0.75,1,0.125
U1,55164244,4,6,3.734726688102894,0.622454448017149,5,0.8333333333333334,2,0.3333333333333333
U1,55192742,3,3,1.7934083601286175,0.5978027867095391,2,0.6666666666666666,2,0.6666666666666666
U1,55277649,1,1,0.36106645230439444,0.36106645230439444,1,1,0,0
U1,55295363,4,7,3.5419346195069665,0.5059906599295666,4,0.5714285714285714,3,0.42857142857142855
U1,55409330,4,7,2.827170418006431,0.403881488286633,4,0.5714285714285714,1,0.14285714285714285
U1,55412878,7,10,5.395498392282958,0.5395498392282958,6,0.6,5,0.5
U1,55464460,1,1,0.819935691318328,0.819935691318328,1,1,1,1
U1,55528870,1,1,0.7127545551982851,0.7127545551982851,1,1,1,1
U1,55573330,2,3,1.282556270096463,0.427518756698821,1,0.3333333333333333,1,0.3333333333333333
U1,55631467,1,2,1.0020096463022508,0.5010048231511254,1,0.5,1,0.5
U1,55699154,2,3,1.3961682743837085,0.4653894247945695,2,0.6666666666666666,0,0
U1,55779439,3,4,0.9259110396570204,0.2314777599142551,1,0.25,0,0
U1,56032122,1,2,0.6310289389067524,0.3155144694533762,1,0.5,0,0
U1,56059923,2,4,2.0979367631296895,0.5244841907824224,3,0.75,2,0.5
U1,56095146,6,16,10.743971061093248,0.671498191318328,13,0.8125,9,0.5625
U1,56107568,2,4,1.0332261521972133,0.2583065380493033,1,0.25,0,0
U1,56213356,6,13,7.688638799571275,0.591433753813175,10,0.7692307692307693,4,0.3076923076923077
U1,56383965,1,3,1.745042872454448,0.581680957484816,2,0.6666666666666666,2,0.6666666666666666
U1,56466227,2,10,7.659565916398714,0.7659565916398714,9,0.9,8,0.8
U1,56617316,6,8,4.812031082529475,0.6015038853161844,7,0.875,3,0.375
U1,56654200,2,4,1.6915862808145765,0.42289657020364413,2,0.5,1,0.25
U1,56727509,1,1,0.2542872454448017,0.2542872454448017,0,0,0,0
U1,56802740,3,5,2.870578778135048,0.5741157556270096,4,0.8,2,0.4
U1,56910558,2,3,0.9213558413719185,0.3071186137906395,1,0.3333333333333333,0,0
U1,56962320,1,3,0.9494908896034298,0.31649696320114323,1,0.3333333333333333,0,0
U1,56999008,2,2,1.0363076098606645,0.5181538049303323,2,1,0,0
U1,57151521,1,2,0.7745176848874599,0.38725884244372993,1,0.5,0,0
U1,57272341,1,2,0.26513933547695606,0.13256966773847803,0,0,0,0
U1,57468296,2,2,1.0293408360128617,0.5146704180064309,1,0.5,1,0.5
U1,57529182,3,7,4.072481243301179,0.5817830347573113,6,0.8571428571428571,3,0.42857142857142855
U1,57580000,3,5,2.644694533762058,0.5289389067524116,3,0.6,2,0.4
U1,57595963,1,1,0.4504287245444802,0.4504287245444802,1,1,0,0
U1,57767237,4,4,1.3464630225080385,0.3366157556270096,1,0.25,1,0.25
U1,57802610,3,5,2.831055734190782,0.5662111468381564,5,1,1,0.2
U1,57904483,1,2,1.7020364415862808,0.8510182207931404,2,1,2,1
U1,58066691,3,4,1.507502679528403,0.37687566988210075,2,0.5,0,0
U1,58071382,1,1,0.4504287245444802,0.4504287245444802,1,1,0,0
U1,58097551,4,7,2.970257234726688,0.4243224621038126,4,0.5714285714285714,1,0.14285714285714285
U1,58218682,6,15,7.711950696677385,0.514130046445159,10,0.6666666666666666,5,0.3333333333333333
U1,58246346,2,3,0.8855841371918542,0.29519471239728473,1,0.3333333333333333,0,0
U1,58472236,1,1,0.9490889603429796,0.9490889603429796,1,1,1,1
U1,58613521,1,1,0.4504287245444802,0.4504287245444802,1,1,0,0
U1,58787104,4,7,3.1386655948553055,0.44838079926504365,5,0.7142857142857143,2,0.2857142857142857
U1,58796116,2,3,0.8558413719185424,0.2852804573061808,1,0.3333333333333333,1,0.3333333333333333
U1,58949771,1,1,0.9490889603429796,0.9490889603429796,1,1,1,1
U1,59118863,4,10,5.413719185423366,0.5413719185423366,7,0.7,3,0.3
U1,59308526,1,2,0.9206859592711683,0.4603429796355841,1,0.5,0,0
U1,59322703,1,1,0.2940782422293676,0.2940782422293676,0,0,0,0
U1,59379959,4,9,6.081859592711683,0.6757621769679648,8,0.8888888888888888,5,0.5555555555555556
U1,59521466,3,5,1.3531618435155413,0.27063236870310825,1,0.2,0,0
U1,59541131,2,2,0.6814040728831725,0.34070203644158625,1,0.5,0,0
U1,59609276,2,3,2.0613612004287245,0.6871204001429082,3,1,1,0.3333333333333333
U1,59627101,3,5,1.4844587352625938,0.29689174705251875,3,0.6,0,0
U1,59720991,1,1,0.7976956055734191,0.7976956055734191,1,1,1,1
U1,59757912,4,6,1.7767952840300105,0.2961325473383351,3,0.5,0,0
U1,59816210,3,5,1.680064308681672,0.3360128617363344,2,0.4,0,0
U1,59823693,3,6,2.504957127545552,0.41749285459092533,4,0.6666666666666666,1,0.16666666666666666
U1,59952035,4,5,2.507234726688103,0.5014469453376206,4,0.8,1,0.2
U1,60121895,2,3,0.5592175777063237,0.18640585923544126,0,0,0,0
U1,60152338,1,1,0.03938906752411576,0.03938906752411576,0,0,0,0
U1,60326092,3,3,1.242765273311897,0.4142550911039657,1,0.3333333333333333,1,0.3333333333333333
U1,60330215,2,5,2.7057877813504825,0.5411575562700965,4,0.8,2,0.4
U1,60392996,3,7,4.694265809217578,0.6706094013167968,6,0.8571428571428571,3,0.42857142857142855
U1,60418718,3,5,2.151795284030011,0.43035905680600217,2,0.4,2,0.4
U1,60611925,7,12,6.564174705251876,0.5470145587709897,9,0.75,3,0.25
U1,60956106,1,1,0.03938906752411576,0.03938906752411576,0,0,0,0
U1,61081291,2,4,1.1980171489817792,0.2995042872454448,1,0.25,1,0.25
U1,61226031,5,9,4.587352625937835,0.5097058473264261,7,0.7777777777777778,2,0.2222222222222222
U1,61294211,2,4,1.3135048231511253,0.3283762057877813,2,0.5,0,0
U1,61380629,2,3,1.5088424437299035,0.5029474812433011,2,0.6666666666666666,1,0.3333333333333333
U1,61661369,1,1,0.4504287245444802,0.4504287245444802,1,1,0,0
U1,61721730,2,2,1.6618435155412647,0.8309217577706324,2,1,2,1
U1,61845100,1,1,0.15179528403001072,0.15179528403001072,0,0,0,0
U1,61902918,3,6,4.706055734190782,0.7843426223651303,5,0.8333333333333334,5,0.8333333333333334
U1,61992013,3,3,0.9032690246516614,0.3010896748838871,1,0.3333333333333333,0,0
U1,61994444,1,1,0.5919078242229368,0.5919078242229368,1,1,0,0
U1,62152625,4,7,2.8270364415862805,0.40386234879804006,4,0.5714285714285714,2,0.2857142857142857
U1,62252951,2,3,1.1964094319399785,0.39880314397999284,1,0.3333333333333333,1,0.3333333333333333
U1,62270097,1,1,0.27867095391211144,0.27867095391211144,0,0,0,0
U1,62398223,1,1,0.9490889603429796,0.9490889603429796,1,1,1,1
U1,62405238,1,1,0.5795819935691319,0.5795819935691319,1,1,0,0
U1,62473112,1,1,0.4159967845659164,0.4159967845659164,1,1,0,0
U1,62578265,3,3,1.0809217577706323,0.36030725259021074,1,0.3333333333333333,0,0
U1,62681291,1,1,0.9490889603429796,0.9490889603429796,1,1,1,1
U1,62729619,2,7,2.662379421221865,0.3803399173174093,3,0.42857142857142855,1,0.14285714285714285
U1,62756306,3,6,3.6819399785637725,0.613656663093962,4,0.6666666666666666,4,0.6666666666666666
U1,62878730,3,5,2.3590568060021435,0.4718113612004287,3,0.6,1,0.2
U1,63004563,2,2,1.0064308681672025,0.5032154340836013,2,1,0,0
U1,63190522,2,2,0.14308681672025725,0.07154340836012862,0,0,0,0
U1,63217023,3,4,2.119774919614148,0.529943729903537,3,0.75,2,0.5
U1,63285384,4,6,2.815782422293676,0.46929707038227936,4,0.6666666666666666,2,0.3333333333333333
U1,63415523,1,2,1.220257234726688,0.610128617363344,2,1,1,0.5
U1,63446585,3,4,2.1366559485530545,0.5341639871382636,2,0.5,2,0.5
U1,63457088,3,4,2.1381296891747055,0.5345324222936764,3,0.75,0,0
U1,63618667,2,2,0.45538585209003213,0.22769292604501606,1,0.5,0,0
U1,63627449,4,6,2.8664255091103965,0.47773758485173273,4,0.6666666666666666,1,0.16666666666666666
U1,63694961,1,1,0.15179528403001072,0.15179528403001072,0,0,0,0
U1,64029823,5,9,5.022642015005359,0.5580713350005955,7,0.7777777777777778,4,0.4444444444444444
U1,64199247,3,6,2.6839496248660235,0.4473249374776706,3,0.5,1,0.16666666666666666
U1,64210665,1,1,0.03938906752411576,0.03938906752411576,0,0,0,0
U1,64242276,3,14,9.811093247588424,0.7007923748277446,13,0.9285714285714286,9,0.6428571428571429
U1,64423195,5,9,4.69922293676313,0.52213588186257,6,0.6666666666666666,3,0.3333333333333333
U1,64484517,2,4,2.145364415862808,0.536341103965702,3,0.75,1,0.25
U1,64530262,1,1,0.877545551982851,0.877545551982851,1,1,1,1
U1,64743914,2,3,1.912379421221865,0.637459807073955,3,1,1,0.3333333333333333
U1,64795827,1,2,0.48177920685959275,0.24088960342979637,1,0.5,0,0
U1,64887182,1,1,0.4504287245444802,0.4504287245444802,1,1,0,0
U1,64920449,2,4,1.3484726688102893,0.3371181672025723,1,0.25,0,0
U1,65000707,2,3,1.7506698821007503,0.5835566273669167,2,0.6666666666666666,1,0.3333333333333333
U1,65226380,3,11,5.784967845659164,0.5259061677871967,9,0.8181818181818182,2,0.18181818181818182
U1,65236322,1,1,0.03938906752411576,0.03938906752411576,0,0,0,0
U1,65239221,3,4,2.6339764201500535,0.6584941050375134,3,0.75,2,0.5
U1,65321878,2,3,0.6118703108252947,0.20395677027509826,1,0.3333333333333333,0,0
U1,65364556,3,6,4.006162915326902,0.6676938192211503,6,1,3,0.5
U1,65425723,3,3,2.6714898177920685,0.8904966059306895,3,1,3,1
U1,65456801,2,4,1.560021436227224,0.390005359056806,2,0.5,1,0.25
U1,65618577,1,1,0.19439978563772775,0.19439978563772775,0,0,0,0
U1,65699015,1,1,0.5684619506966774,0.5684619506966774,1,1,0,0
U1,65704329,3,4,2.3092175777063235,0.5773043944265809,3,0.75,1,0.25
U1,65852852,2,2,0.9884780278670954,0.4942390139335477,1,0.5,1,0.5
U1,65906652,3,4,1.2195873526259378,0.30489683815648444,1,0.25,0,0
U1,65966759,2,5,1.3181939978563773,0.26363879957127545,2,0.4,0,0
U1,66095484,2,2,1.2033762057877813,0.6016881028938906,1,0.5,1,0.5
U1,66469179,2,3,0.879957127545552,0.293319042515184,1,0.3333333333333333,0,0
U1,66597740,1,1,0.03938906752411576,0.03938906752411576,0,0,0,0
U1,66839185,3,3,0.6497856377277599,0.21659521257591996,1,0.3333333333333333,0,0
U1,66890475,2,2,0.7868435155412647,0.3934217577706324,1,0.5,0,0
U1,66939059,4,5,2.9208199356913185,0.5841639871382637,3,0.6,3,0.6
U1,67019077,3,3,0.9630225080385852,0.32100750267952843,1,0.3333333333333333,1,0.3333333333333333
U1,67075502,2,2,0.2337888531618435,0.11689442658092175,0,0,0,0
U1,67092593,1,1,0.03938906752411576,0.03938906752411576,0,0,0,0
U1,67115942,4,9,4.696141479099678,0.521793497677742,6,0.6666666666666666,3,0.3333333333333333
U1,67221465,3,4,1.8295819935691318,0.45739549839228294,2,0.5,1,0.25
U1,67305036,2,3,1.4339496248660235,0.4779832082886745,2,0.6666666666666666,1,0.3333333333333333
U1,67320436,2,2,0.2337888531618435,0.11689442658092175,0,0,0,0
U1,67655354,3,3,1.2822883172561628,0.4274294390853876,2,0.6666666666666666,0,0
U1,67901616,4,5,2.437834941050375,0.487566988210075,3,0.6,2,0.4
U1,68061100,2,3,1.0657824222936763,0.3552608074312254,2,0.6666666666666666,0,0
U1,68271364,3,6,3.629421221864952,0.604903536977492,5,0.8333333333333334,3,0.5
U1,68298602,3,6,2.0367095391211145,0.3394515898535191,3,0.5,1,0.16666666666666666
U1,68469803,4,7,5.184619506966774,0.740659929566682,6,0.8571428571428571,5,0.7142857142857143
U1,68506704,1,2,0.8566452304394426,0.4283226152197213,1,0.5,1,0.5
U1,68554151,3,3,0.7412915326902465,0.2470971775634155,1,0.3333333333333333,0,0
U1,68705957,2,3,1.1385316184351555,0.37951053947838514,1,0.3333333333333333,1,0.3333333333333333
U1,68748979,4,5,2.6109324758842445,0.5221864951768489,3,0.6,2,0.4
U1,68817888,3,3,1.1113344051446945,0.3704448017148982,1,0.3333333333333333,1,0.3333333333333333
U1,68857633,2,2,1.2982315112540193,0.6491157556270096,2,1,1,0.5
U1,68875269,5,11,4.367497320471597,0.3970452109519634,5,0.45454545454545453,2,0.18181818181818182
U1,68987810,4,8,2.9685155412647375,0.3710644426580922,3,0.375,2,0.25
U1,69028491,4,7,4.691184351554126,0.6701691930791609,7,1,4,0.5714285714285714
U1,69139430,4,4,1.5660503751339765,0.3915125937834941,2,0.5,1,0.25
U1,69178184,3,6,4.165460878885316,0.6942434798142193,5,0.8333333333333334,3,0.5
U1,69214566,3,4,1.210342979635584,0.302585744908896,2,0.5,0,0
U1,69322230,2,2,0.8014469453376206,0.4007234726688103,1,0.5,0,0
U1,69331535,3,5,1.8553054662379422,0.37106109324758846,2,0.4,1,0.2
U1,69409177,2,6,3.502947481243301,0.5838245802072168,6,1,2,0.3333333333333333
U1,69486435,2,6,2.8364147909967845,0.47273579849946407,4,0.6666666666666666,2,0.3333333333333333
U1,69487819,2,2,0.4748124330117899,0.23740621650589494,0,0,0,0
U1,69716216,2,5,4.10115219721329,0.820230439442658,5,1,4,0.8
U1,69791086,3,5,2.359726688102894,0.4719453376205788,3,0.6,0,0
U1,69945229,2,8,6.366961414790997,0.7958701768488746,7,0.875,7,0.875
U1,69951834,5,9,4.82408896034298,0.5360098844825534,7,0.7777777777777778,3,0.3333333333333333
U1,70031357,3,17,9.318729903536978,0.5481605825609988,11,0.6470588235294118,7,0.4117647058823529
